POS,ID,pos_score,neg_score
n,14991927,0,0

n,14992165,0,0

n,14992287,0,0

n,14992613,0,0

n,14992945,0,0

n,14993137,0,0

n,14993378,0,0.125

n,14993559,0,0

n,14993713,0,0

n,14993868,0,0

n,14994004,0,0

n,14994328,0,0

n,14994726,0,0

n,14994824,0,0

n,14995061,0.25,0

n,14995278,0,0

n,14995541,0,0

n,14995812,0,0

n,14995918,0,0

n,14996020,0,0

n,14996158,0,0

n,14996295,0,0

n,14996395,0,0

n,14996579,0,0

n,14996709,0.125,0

n,14996843,0,0

n,14997012,0,0

n,14997274,0,0

n,14997393,0,0

n,14997529,0,0.125

n,14997699,0,0

n,14997888,0,0

n,14998042,0,0.125

n,14998142,0.125,0

n,14998290,0,0

n,14998421,0,0

n,14998522,0,0

n,14998677,0,0

n,14998826,0,0

n,14998965,0,0

n,14999106,0,0

n,14999411,0,0

n,14999614,0,0

n,14999801,0,0

n,14999913,0,0

n,15000060,0,0

n,15000149,0,0

n,15000334,0,0

n,15000475,0,0

n,15000689,0,0

n,15000858,0,0

n,15000973,0,0

n,15001212,0,0.5

n,15001394,0,0

n,15001500,0,0

n,15001640,0,0

n,15001753,0,0

n,15001887,0,0

n,15002138,0,0

n,15002233,0,0

n,15002346,0,0

n,15002546,0,0

n,15002679,0,0

n,15002814,0,0

n,15002959,0,0

n,15003139,0,0

n,15003329,0,0

n,15003496,0,0

n,15003645,0,0

n,15003797,0,0

n,15003969,0,0

n,15004149,0,0

n,15004317,0,0

n,15004501,0,0

n,15004715,0,0

n,15004874,0,0

n,15005071,0,0

n,15005386,0,0

n,15005577,0,0

n,15005716,0,0

n,15005895,0,0

n,15006012,0,0

n,15006118,0,0

n,15006258,0,0

n,15006682,0,0

n,15006789,0,0

n,15007016,0.125,0

n,15007190,0,0

n,15007377,0,0.625

n,15007534,0,0

n,15007677,0,0

n,15007803,0,0

n,15007917,0,0

n,15008025,0.125,0

n,15008142,0,0

n,15008287,0,0

n,15008399,0,0

n,15008607,0,0

n,15008765,0,0

n,15008847,0,0

n,15009192,0,0

n,15009326,0,0.125

n,15009474,0,0

n,15009637,0,0

n,15009843,0,0

n,15010038,0,0

n,15010277,0,0

n,15010430,0,0

n,15010703,0,0

n,15011987,0,0

n,15012214,0,0.125

n,15012327,0,0

n,15012478,0,0

n,15012668,0,0

n,15012810,0,0

n,15012999,0,0

n,15013139,0,0

n,15013269,0,0

n,15013450,0,0

n,15013577,0,0

n,15013764,0,0

n,15013875,0,0

n,15014012,0,0

n,15014170,0,0

n,15014406,0,0

n,15014529,0,0

n,15014696,0,0

n,15014845,0,0

n,15014990,0,0

n,15015192,0,0

n,15015355,0,0

n,15015501,0,0

n,15015872,0,0

n,15015963,0,0

n,15016123,0,0

n,15016314,0,0

n,15016503,0,0

n,15016726,0,0

n,15016852,0,0

n,15016984,0,0

n,15017121,0,0

n,15017343,0,0

n,15017466,0.5,0

n,15017604,0,0

n,15017878,0,0

n,15018013,0,0

n,15018169,0,0

n,15018318,0,0

n,15018448,0,0

n,15018572,0,0

n,15018688,0,0

n,15018889,0,0

n,15019030,0,0

n,15019267,0,0

n,15019357,0,0

n,15019483,0,0

n,15019645,0,0

n,15019734,0,0

n,15019844,0,0

n,15019972,0.125,0.375

n,15020107,0,0

n,15020203,0,0

n,15020297,0,0

n,15020528,0.375,0

n,15020628,0,0

n,15020794,0.125,0

n,15020905,0,0

n,15020974,0,0

n,15021085,0,0

n,15021189,0,0

n,15021381,0,0

n,15021560,0,0

n,15021824,0,0

n,15021927,0,0

n,15022035,0,0

n,15022171,0,0

n,15022389,0,0

n,15022617,0,0

n,15022776,0,0

n,15023156,0,0

n,15023294,0.5,0

n,15023537,0,0

n,15023720,0,0

n,15023959,0,0

n,15024124,0,0

n,15024240,0,0

n,15024606,0,0

n,15024773,0,0

n,15024997,0,0

n,15025228,0,0

n,15025397,0,0

n,15025571,0,0

n,15025815,0,0

n,15025942,0,0

n,15026155,0,0

n,15026256,0,0

n,15026420,0,0

n,15026508,0,0

n,15026716,0,0

n,15026963,0,0

n,15027189,0,0

n,15027618,0,0

n,15027762,0,0

n,15027888,0,0

n,15027970,0,0

n,15028050,0.25,0

n,15028208,0,0.125

n,15028378,0,0

n,15028555,0.25,0.25

n,15028684,0,0

n,15028818,0,0

n,15029002,0,0

n,15029147,0.25,0.375

n,15029292,0,0.5

n,15029482,0,0

n,15029646,0,0

n,15029781,0,0

n,15030022,0,0

n,15030264,0,0

n,15030481,0,0

n,15030853,0,0

n,15031073,0,0

n,15031231,0,0

n,15031418,0,0.25

n,15031705,0,0

n,15031866,0,0

n,15032071,0,0

n,15032376,0,0.125

n,15032661,0,0.375

n,15032829,0,0

n,15033063,0,0

n,15033189,0,0

n,15033367,0,0

n,15033662,0,0

n,15033846,0,0

n,15034074,0,0

n,15034454,0,0.75

n,15034741,0,0.25

n,15034939,0,0

n,15035123,0,0.25

n,15035367,0,0

n,15035505,0,0.375

n,15035697,0,0

n,15035832,0.125,0

n,15035975,0,0.25

n,15036103,0,0.375

n,15036211,0.125,0.25

n,15036321,0.5,0

n,15036536,0,0

n,15036638,0,0

n,15036916,0,0.125

n,15037127,0,0

n,15037249,0,0.25

n,15037339,0,0

n,15037664,0,0

n,15037877,0,0

n,15038127,0,0

n,15038316,0,0.125

n,15038426,0,0.25

n,15038520,0,0

n,15038680,0.125,0

n,15038789,0,0

n,15038892,0,0

n,15038987,0,0

n,15039179,0,0

n,15039335,0,0

n,15039445,0,0

n,15039568,0,0

n,15039703,0,0

n,15039827,0,0

n,15039935,0,0

n,15040033,0,0

n,15040129,0,0.125

n,15040266,0,0

n,15040493,0,0

n,15040809,0,0

n,15040899,0,0

n,15041050,0,0

n,15041190,0,0

n,15041277,0,0

n,15041688,0,0

n,15041793,0,0

n,15041911,0,0

n,15042052,0,0

n,15042194,0,0

n,15042295,0,0

n,15042429,0,0

n,15042542,0,0

n,15042654,0,0

n,15042772,0,0

n,15042856,0,0

n,15043002,0,0

n,15043118,0,0

n,15043308,0,0

n,15043399,0,0

n,15043579,0,0

n,15043763,0,0

n,15044016,0,0

n,15044122,0,0

n,15044232,0,0.25

n,15044327,0,0

n,15044523,0,0

n,15044648,0,0

n,15044844,0,0

n,15045030,0,0

n,15045216,0,0

n,15045379,0,0

n,15045490,0,0

n,15045677,0,0

n,15045782,0,0

n,15046077,0,0

n,15046250,0,0

n,15046421,0,0

n,15046568,0,0

n,15046716,0,0.625

n,15046900,0,0

n,15047167,0,0

n,15047313,0.125,0

n,15047849,0,0

n,15047988,0,0

n,15048184,0,0

n,15048293,0,0.25

n,15048463,0,0

n,15048623,0,0

n,15048748,0,0

n,15048888,0,0

n,15049096,0,0

n,15049309,0,0

n,15049401,0,0

n,15049594,0,0

n,15049745,0,0

n,15049902,0,0

n,15050011,0,0

n,15050161,0,0.125

n,15050320,0,0

n,15050516,0,0

n,15050695,0,0

n,15050898,0,0

n,15051129,0,0

n,15051301,0,0

n,15051392,0,0

n,15051503,0,0

n,15051608,0,0

n,15051705,0,0

n,15052063,0,0

n,15052223,0,0

n,15052413,0,0

n,15052555,0,0

n,15052667,0,0

n,15052852,0,0

n,15052970,0,0

n,15053212,0,0.125

n,15053373,0,0

n,15053568,0,0

n,15053703,0,0

n,15053867,0,0

n,15054347,0,0

n,15054467,0,0

n,15054607,0,0

n,15054770,0,0

n,15054862,0,0

n,15055046,0,0

n,15055181,0,0

n,15055342,0,0.125

n,15055442,0,0

n,15055633,0,0

n,15055936,0,0

n,15056112,0,0

n,15056372,0.125,0

n,15056541,0,0

n,15056749,0,0

n,15056827,0,0

n,15056938,0,0

n,15057103,0,0.375

n,15057212,0,0

n,15057433,0,0

n,15057558,0,0

n,15057744,0,0

n,15058023,0,0.375

n,15058163,0,0

n,15058310,0,0

n,15058544,0,0

n,15058755,0.5,0.125

n,15058987,0,0.5

n,15059237,0.375,0

n,15059404,0,0

n,15059552,0,0.125

n,15059694,0,0

n,15059797,0,0

n,15059939,0,0.125

n,15060131,0,0

n,15060326,0,0

n,15060449,0,0

n,15060569,0,0

n,15060688,0,0

n,15060825,0,0

n,15060937,0,0

n,15061171,0,0

n,15061428,0,0

n,15061550,0,0

n,15061674,0,0

n,15061936,0,0

n,15062057,0,0

n,15062284,0,0

n,15062468,0,0

n,15062641,0,0

n,15062778,0,0

n,15062955,0,0.375

n,15063108,0,0

n,15063224,0.125,0

n,15063358,0,0

n,15063493,0,0

n,15063699,0,0

n,15063946,0,0

n,15064053,0,0

n,15064327,0,0

n,15064560,0,0

n,15064729,0,0.25

n,15064917,0,0

n,15065025,0,0

n,15065280,0.125,0

n,15065483,0.5,0

n,15065584,0,0

n,15065713,0,0

n,15065928,0,0

n,15066125,0,0

n,15066367,0,0

n,15066666,0,0

n,15066796,0,0

n,15066906,0,0

n,15067025,0,0

n,15067237,0.125,0

n,15067375,0,0

n,15067576,0,0

n,15067739,0,0

n,15067877,0,0

n,15068134,0,0

n,15068282,0,0

n,15068436,0,0

n,15068635,0,0

n,15068754,0,0

n,15068891,0,0

n,15069046,0,0

n,15069161,0.25,0

n,15069338,0,0.375

n,15069472,0,0

n,15069584,0,0

n,15069712,0,0

n,15069820,0,0

n,15069998,0,0

n,15070098,0,0

n,15070234,0,0

n,15070366,0,0

n,15070550,0,0

n,15070699,0,0

n,15070897,0,0

n,15071035,0,0

n,15071229,0,0

n,15071366,0,0.25

n,15071503,0,0

n,15071684,0,0.625

n,15071960,0,0.75

n,15072099,0,0

n,15072331,0,0.125

n,15072491,0,0

n,15072657,0,0

n,15072857,0,0

n,15073018,0,0

n,15073147,0,0

n,15073285,0,0

n,15073424,0,0

n,15073563,0,0

n,15073784,0,0

n,15073973,0,0

n,15074203,0,0

n,15074456,0,0

n,15074568,0,0

n,15074772,0,0

n,15074962,0,0

n,15075141,0,0

n,15075298,0,0

n,15075378,0,0

n,15075596,0,0

n,15075691,0,0

n,15075867,0,0

n,15076011,0,0

n,15076180,0.125,0

n,15076349,0,0

n,15076523,0,0

n,15076619,0,0

n,15076931,0,0

n,15077109,0,0

n,15077226,0,0

n,15077338,0,0

n,15077571,0,0

n,15077752,0,0

n,15077917,0,0

n,15078050,0,0

n,15078550,0,0

n,15078768,0,0

n,15079030,0,0

n,15079184,0,0

n,15079310,0,0.125

n,15079445,0,0.375

n,15079557,0,0

n,15079656,0,0.625

n,15079795,0,0

n,15079925,0,0

n,15080055,0,0.25

n,15080168,0,0

n,15080277,0,0

n,15080382,0,0

n,15080571,0.25,0

n,15080747,0,0

n,15080942,0,0.25

n,15081052,0,0

n,15081221,0,0

n,15081417,0,0.125

n,15081595,0,0

n,15081675,0,0

n,15081828,0,0

n,15081957,0,0.125

n,15082036,0,0

n,15082198,0,0

n,15082382,0.125,0

n,15082524,0,0

n,15082766,0,0

n,15082890,0,0

n,15083146,0,0

n,15083283,0,0.125

n,15083429,0,0

n,15083533,0,0

n,15083611,0,0

n,15083713,0.125,0

n,15083819,0,0.75

n,15083974,0,0

n,15084110,0,0

n,15084277,0,0.375

n,15084357,0,0

n,15084545,0,0

n,15084824,0.25,0

n,15084999,0,0

n,15085175,0,0

n,15085327,0,0

n,15085472,0,0

n,15085682,0,0

n,15085836,0,0

n,15085925,0,0

n,15086088,0,0

n,15086247,0,0

n,15086352,0,0

n,15086545,0,0

n,15086672,0,0.125

n,15086811,0,0

n,15086939,0,0

n,15087090,0,0

n,15087244,0.5,0.125

n,15087384,0.125,0

n,15087486,0,0

n,15087632,0,0

n,15087904,0,0

n,15088111,0,0.375

n,15088183,0,0.125

n,15088308,0,0

n,15088440,0,0

n,15088669,0,0

n,15088869,0,0

n,15089104,0,0

n,15089258,0,0

n,15089472,0.25,0.375

n,15089645,0,0

n,15089803,0.125,0.25

n,15090065,0,0

n,15090238,0,0

n,15090379,0,0

n,15090535,0,0

n,15090742,0,0

n,15091129,0,0

n,15091304,0,0.25

n,15091473,0,0

n,15091669,0.125,0

n,15091846,0,0

n,15092059,0,0

n,15092227,0.125,0.25

n,15092409,0.375,0

n,15092650,0,0

n,15092751,0,0

n,15092942,0,0

n,15093049,0,0

n,15093137,0,0

n,15093298,0,0

n,15093482,0.125,0

n,15093735,0,0

n,15093938,0,0

n,15094053,0,0

n,15094136,0,0

n,15094294,0,0

n,15094824,0,0

n,15095014,0,0

n,15095103,0,0

n,15095237,0,0.25

n,15095389,0,0

n,15095496,0,0

n,15095639,0,0

n,15095771,0,0.125

n,15095926,0,0

n,15096048,0,0

n,15096233,0,0

n,15096331,0,0

n,15096426,0,0

n,15096524,0,0

n,15096661,0,0.125

n,15096783,0,0

n,15097017,0,0

n,15097209,0,0

n,15097430,0,0

n,15097578,0,0

n,15097722,0,0

n,15097849,0,0

n,15097994,0,0.5

n,15098161,0,0

n,15100023,0,0

n,15100112,0,0

n,15100257,0,0

n,15100397,0,0

n,15100479,0,0.5

n,15100570,0,0

n,15100644,0,0

n,15100834,0,0

n,15100945,0,0

n,15101059,0,0

n,15101157,0,0

n,15101271,0,0

n,15101361,0,0

n,15101586,0,0

n,15101723,0,0

n,15101854,0,0

n,15102167,0,0

n,15102359,0,0

n,15102455,0,0

n,15102622,0,0

n,15102712,0,0.125

n,15102894,0,0

n,15103007,0,0

n,15103226,0,0

n,15103485,0,0

n,15103634,0,0

n,15103780,0,0

n,15103911,0,0

n,15104088,0,0

n,15104217,0,0

n,15104488,0,0.625

n,15104598,0,0

n,15104669,0.125,0

n,15104752,0,0

n,15104860,0,0

n,15104933,0,0

n,15105008,0,0.5

n,15105122,0,0.25

n,15105268,0,0

n,15105638,0,0

n,15105733,0,0

n,15105849,0,0

n,15105955,0,0

n,15106143,0,0

n,15106271,0,0

n,15106529,0,0

n,15106674,0,0

n,15106867,0,0

n,15107196,0,0

n,15107362,0,0

n,15107524,0,0

n,15107677,0,0

n,15107876,0,0

n,15108087,0,0

n,15108324,0,0

n,15108538,0,0

n,15108745,0,0

n,15108897,0,0

n,15109016,0,0

n,15109127,0,0

n,15109391,0,0

n,15109586,0,0

n,15109745,0,0

n,15109931,0,0

n,15110096,0,0

n,15110307,0,0

n,15110454,0,0

n,15110666,0,0

n,15110796,0,0

n,15110956,0,0

n,15111116,0,0

n,15111437,0,0

n,15111609,0,0

n,15111903,0,0

n,15112086,0,0

n,15112239,0,0

n,15112425,0,0

n,15112565,0,0

n,15112702,0,0

n,15112828,0,0

n,15112932,0,0

n,15113050,0,0

n,15113229,0.125,0.125

n,15115926,0,0

n,15116095,0,0

n,15116283,0,0

n,15116532,0,0

n,15116724,0,0.125

n,15116910,0,0

n,15117246,0,0

n,15117516,0.125,0.625

n,15117621,0,0

n,15117809,0,0

n,15118011,0,0

n,15118100,0,0

n,15118228,0.125,0

n,15118453,0,0.375

n,15118724,0,0

n,15118935,0,0

n,15119072,0,0

n,15119185,0,0

n,15119374,0,0

n,15119536,0,0

n,15119919,0,0

n,15120050,0,0

n,15120223,0,0

n,15120346,0.5,0

n,15120528,0.375,0

n,15120715,0,0

n,15120823,0,0

n,15121088,0,0

n,15121153,0,0

n,15121302,0,0

n,15121406,0,0

n,15121625,0,0

n,15121880,0,0

n,15122011,0,0

n,15122231,0.5,0

n,15122648,0,0.25

n,15122853,0.125,0.125

n,15123115,0.125,0

n,15123362,0,0.5

n,15123512,0.125,0.25

n,15123589,0,0

n,15123754,0.125,0.375

n,15123996,0,0

n,15124183,0,0

n,15124361,0.125,0

n,15124545,0,0

n,15124713,0.25,0

n,15124864,0,0

n,15125097,0,0

n,15125323,0,0

n,15125519,0.125,0

n,15125679,0.125,0

n,15125845,0,0

n,15126000,0,0

n,15126175,0,0

n,15126361,0.125,0

n,15126595,0,0

n,15126750,0,0

n,15126931,0,0

n,15127165,0,0

n,15127307,0,0

n,15127507,0.125,0

n,15127729,0,0

n,15127982,0.125,0

n,15128200,0,0

n,15128363,0,0

n,15128549,0,0

n,15128711,0,0

n,15128997,0.25,0

n,15129220,0,0

n,15129572,0,0.125

n,15129927,0,0

n,15130205,0,0

n,15130434,0,0

n,15130612,0,0

n,15130749,0,0

n,15130926,0,0

n,15131123,0,0

n,15131269,0,0

n,15131448,0,0

n,15131598,0,0

n,15131734,0,0

n,15131994,0,0

n,15132201,0,0

n,15132408,0,0

n,15132638,0,0

n,15132865,0,0

n,15133069,0,0

n,15133289,0,0

n,15133488,0,0

n,15133621,0,0

n,15133903,0,0

n,15134054,0,0

n,15134233,0,0

n,15134340,0.375,0

n,15134490,0,0

n,15134691,0,0

n,15134913,0,0

n,15135057,0,0

n,15135258,0,0

n,15135434,0,0.125

n,15135536,0,0

n,15135700,0,0

n,15135822,0,0

n,15135996,0,0

n,15136147,0,0

n,15136342,0,0

n,15136453,0,0

n,15136723,0,0

n,15136923,0,0

n,15137047,0,0

n,15137194,0,0

n,15137295,0,0

n,15137425,0.375,0

n,15137556,0,0.5

n,15137676,0,0

n,15137890,0,0

n,15138241,0,0

n,15138401,0,0

n,15138496,0,0

n,15138600,0,0

n,15138691,0,0

n,15138809,0.25,0.25

n,15138903,0.625,0

n,15139018,0,0

n,15139130,0,0

n,15139432,0,0

n,15139552,0,0

n,15139691,0,0

n,15139849,0,0

n,15139983,0,0

n,15140080,0,0

n,15140190,0,0.375

n,15140294,0,0

n,15140405,0,0

n,15140744,0,0

n,15140892,0,0

n,15141059,0,0

n,15141213,0.25,0

n,15141375,0.375,0

n,15141486,0,0

n,15141693,0,0

n,15141894,0,0

n,15142025,0,0

n,15142167,0,0

n,15142452,0,0

n,15142568,0,0

n,15142836,0,0

n,15143012,0,0

n,15143276,0.125,0

n,15143477,0,0.625

n,15143726,0,0

n,15143864,0,0

n,15143984,0,0

n,15144094,0,0

n,15144178,0,0

n,15144371,0,0

n,15145012,0,0

n,15145171,0,0

n,15145499,0,0

n,15145586,0,0

n,15145782,0,0

n,15146004,0,0

n,15146260,0,0

n,15146545,0,0

n,15146828,0,0

n,15147097,0,0

n,15147330,0,0

n,15147504,0,0

n,15147598,0,0

n,15147713,0,0

n,15147850,0,0

n,15148081,0,0

n,15148295,0,0

n,15148467,0,0

n,15148584,0,0

n,15148707,0,0

n,15148787,0,0

n,15148867,0,0

n,15148958,0,0

n,15149038,0,0

n,15149180,0,0

n,15149271,0,0

n,15149351,0,0

n,15149472,0,0

n,15149562,0,0

n,15149642,0,0

n,15149763,0,0

n,15149853,0,0

n,15149933,0,0

n,15150013,0,0

n,15150134,0,0

n,15150224,0,0

n,15150304,0,0

n,15150384,0,0

n,15150493,0,0

n,15150618,0,0

n,15150710,0,0

n,15150790,0,0

n,15150870,0,0

n,15150993,0,0

n,15151084,0,0

n,15151175,0,0

n,15151255,0,0

n,15151379,0,0

n,15151470,0,0

n,15151561,0,0

n,15151641,0.125,0

n,15151764,0,0.375

n,15152062,0.125,0

n,15152261,0,0.25

n,15152409,0.25,0

n,15152531,0,0

n,15152674,0,0

n,15152817,0,0

n,15153225,0,0

n,15153353,0,0

n,15153472,0.375,0

n,15153667,0,0

n,15153787,0,0

n,15154190,0.125,0.5

n,15154376,0,0

n,15154462,0,0

n,15154646,0,0

n,15154774,0,0

n,15155220,0,0

n,15155747,0,0

n,15155891,0,0

n,15156001,0,0

n,15156187,0,0

n,15156311,0,0

n,15156424,0,0

n,15156537,0,0

n,15156746,0,0

n,15157041,0,0

n,15157225,0,0

n,15158189,0,0

n,15158359,0,0

n,15158450,0,0

n,15158691,0,0

n,15158816,0,0

n,15158997,0,0

n,15159139,0,0

n,15159265,0,0

n,15159426,0,0

n,15159583,0.125,0

n,15159819,0,0

n,15160076,0,0

n,15160216,0,0

n,15160418,0,0

n,15160579,0,0

n,15160866,0,0

n,15161165,0,0

n,15161284,0,0

n,15161430,0,0

n,15161631,0,0

n,15161872,0,0

n,15162210,0.125,0

n,15162388,0,0

n,15162523,0,0

n,15162640,0,0

n,15162764,0,0

n,15162882,0,0

n,15163005,0,0

n,15163157,0,0

n,15163408,0,0.375

n,15163797,0,0

n,15163979,0,0

n,15164105,0,0

n,15164233,0,0

n,15164354,0,0

n,15164463,0,0

n,15164570,0,0

n,15164750,0,0

n,15164957,0,0

n,15165289,0,0

n,15165490,0,0

n,15165637,0,0

n,15165805,0,0

n,15165917,0,0

n,15166070,0,0

n,15166191,0,0

n,15166352,0,0

n,15166462,0,0

n,15166742,0,0

n,15166897,0,0

n,15167027,0,0

n,15167349,0,0

n,15167474,0,0

n,15167577,0.125,0.125

n,15167675,0,0

n,15167778,0,0

n,15167906,0,0

n,15168080,0,0

n,15168185,0,0

n,15168369,0,0

n,15168475,0,0

n,15168569,0,0.125

n,15168665,0,0

n,15168790,0,0

n,15169136,0,0

n,15169248,0,0

n,15169421,0,0

n,15169759,0,0

n,15169873,0,0

n,15170178,0,0

n,15170331,0,0

n,15170504,0,0

n,15170786,0,0

n,15171008,0,0

n,15171145,0.125,0

n,15171307,0.5,0

n,15171738,0,0.125

n,15171857,0,0

n,15172212,0,0

n,15172423,0,0

n,15172664,0,0

n,15172782,0,0

n,15172881,0,0

n,15173064,0,0

n,15173259,0,0

n,15173353,0,0

n,15173479,0,0

n,15173712,0,0

n,15173830,0,0

n,15173974,0,0

n,15174122,0,0

n,15174218,0.125,0

n,15174885,0,0

n,15175202,0,0

n,15175640,0,0

n,15175987,0,0

n,15176161,0,0

n,15176319,0,0

n,15176476,0,0

n,15176630,0,0

n,15176785,0,0

n,15176937,0,0

n,15177091,0,0

n,15177244,0,0

n,15177396,0,0

n,15177549,0,0

n,15177705,0,0

n,15177866,0,0

n,15178417,0,0.25

n,15178546,0,0.25

n,15178694,0,0.25

n,15178841,0,0

n,15179415,0,0

n,15179888,0,0.125

n,15180082,0,0

n,15180209,0.125,0

n,15180304,0,0.375

n,15180528,0.375,0

n,15180934,0,0

n,15181094,0,0

n,15181282,0.125,0

n,15181444,0,0

n,15181556,0,0

n,15181718,0,0

n,15181977,0,0

n,15182053,0.125,0

n,15182189,0,0

n,15182319,0,0

n,15182402,0,0

n,15182569,0,0

n,15182724,0,0

n,15182805,0,0

n,15183085,0.25,0

n,15183266,0.125,0

n,15183428,0,0

n,15183802,0,0

n,15184008,0,0

n,15184170,0,0

n,15184755,0,0

n,15185007,0,0

n,15185290,0,0

n,15185471,0,0

n,15185721,0,0

n,15185837,0,0

n,15185996,0.125,0

n,15186147,0,0

n,15186412,0,0

n,15186596,0.125,0

n,15186681,0,0

n,15186871,0,0

n,15187077,0,0

n,15187250,0,0

n,15187451,0,0

n,15187619,0,0

n,15187800,0,0

n,15187988,0,0

n,15188154,0,0.125

n,15188359,0,0

n,15188505,0,0

n,15188688,0,0

n,15188852,0,0

n,15189033,0,0

n,15189249,0,0

n,15189347,0.125,0

n,15189452,0,0

n,15189684,0,0

n,15189838,0,0

n,15189982,0,0

n,15190084,0,0

n,15190228,0,0

n,15190424,0.125,0

n,15190520,0,0

n,15190652,0,0

n,15190779,0,0

n,15190895,0,0

n,15191080,0,0

n,15191233,0,0

n,15191401,0,0

n,15191494,0,0

n,15191587,0.125,0

n,15191661,0,0

n,15191739,0,0

n,15191827,0,0

n,15191924,0,0

n,15192008,0,0

n,15192116,0,0

n,15192272,0,0

n,15192406,0,0

n,15192544,0,0

n,15192649,0,0

n,15192736,0,0

n,15192890,0,0

n,15193052,0,0

n,15193271,0,0

n,15193526,0,0

n,15193660,0,0

n,15193776,0,0

n,15193908,0,0

n,15194194,0,0

n,15194506,0,0

n,15194739,0,0

n,15194860,0.125,0

n,15194940,0,0

n,15195059,0,0

n,15195259,0,0

n,15195388,0,0

n,15195477,0,0

n,15195622,0,0

n,15195834,0,0

n,15195928,0,0

n,15196186,0,0

n,15196444,0,0

n,15196537,0,0

n,15196746,0,0

n,15196870,0,0

n,15197042,0,0

n,15197302,0,0

n,15197658,0,0

n,15197954,0,0

n,15198136,0,0

n,15198401,0,0

n,15198662,0.125,0

n,15198872,0,0

n,15199033,0,0

n,15199406,0,0

n,15199592,0,0

n,15200032,0,0

n,15200164,0,0

n,15200314,0,0.375

n,15200493,0,0

n,15200661,0,0

n,15200896,0,0

n,15201116,0,0

n,15201384,0,0

n,15201505,0,0

n,15201822,0,0

n,15201994,0,0

n,15202131,0,0.5

n,15202230,0.25,0

n,15202424,0.125,0

n,15202532,0.125,0.625

n,15202634,0,0

n,15202806,0,0

n,15203017,0,0

n,15203120,0,0

n,15203229,0,0

n,15203565,0,0

n,15203791,0,0

n,15204201,0,0

n,15204297,0,0

n,15204485,0,0

n,15204609,0,0

n,15204720,0,0

n,15204907,0,0

n,15204983,0,0

n,15205532,0.125,0

n,15205719,0,0

n,15205799,0,0

n,15205880,0,0

n,15206004,0,0

n,15206097,0.125,0

n,15206195,0.125,0

n,15206296,0,0

n,15206590,0,0

n,15206744,0,0

n,15206943,0.125,0

n,15207103,0,0

n,15207302,0,0

n,15207430,0,0

n,15207556,0,0

n,15207770,0,0.125

n,15207872,0,0

n,15208036,0,0

n,15208162,0,0

n,15208333,0,0

n,15208540,0,0

n,15208740,0,0

n,15208898,0,0

n,15209074,0,0

n,15209174,0,0

n,15209316,0,0

n,15209413,0,0

n,15209706,0,0

n,15210045,0,0

n,15210383,0,0

n,15210486,0,0

n,15210765,0,0

n,15210870,0,0

n,15211090,0,0

n,15211189,0,0

n,15211385,0,0

n,15211484,0,0

n,15211711,0,0

n,15211806,0,0

